Unit1,Unit2,Time
40_u,71_u,1
35_u,42_u,1
63_u,83_u,7
2_u,103_u,1
21_u,42_u,1
24_u,83_u,7
23_u,85_u,1
17_u,87_u,1
4_u,78_u,1
48_u,64_u,1
40_u,72_u,1
31_u,83_u,3
26_u,31_u,1
2_u,15_u,2
42_u,90_u,1
10_u,11_u,1
3_u,48_u,1
10_u,36_u,3
43_u,89_u,3
64_u,87_u,3
57_u,86_u,1
48_u,71_u,1
13_u,85_u,4
15_u,89_u,10
37_u,57_u,1
2_u,72_u,3
21_u,75_u,2
40_u,64_u,1
38_u,83_u,4
22_u,86_u,1
23_u,43_u,3
65_u,87_u,3
27_u,43_u,1
43_u,60_u,1
36_u,89_u,1
58_u,63_u,1
4_u,65_u,3
13_u,57_u,4
13_u,38_u,5
57_u,83_u,3
14_u,40_u,1
64_u,79_u,2
14_u,54_u,1
40_u,80_u,1
22_u,42_u,1
43_u,58_u,2
42_u,89_u,9
22_u,57_u,2
63_u,84_u,1
37_u,84_u,1
89_u,103_u,1
28_u,77_u,1
48_u,75_u,1
4_u,54_u,2
21_u,38_u,2
37_u,42_u,1
22_u,77_u,2
12_u,65_u,1
43_u,57_u,1
65_u,84_u,2
15_u,43_u,1
5_u,31_u,5
57_u,71_u,4
13_u,54_u,3
43_u,86_u,1
38_u,75_u,2
55_u,77_u,2
40_u,63_u,1
31_u,89_u,18
17_u,31_u,1
64_u,75_u,1
58_u,83_u,2
23_u,31_u,1
57_u,84_u,6
11_u,36_u,1
17_u,86_u,1
26_u,43_u,1
44_u,58_u,1
38_u,85_u,2
64_u,72_u,1
15_u,31_u,4
1_u,61_u,3
25_u,85_u,1
14_u,38_u,2
58_u,71_u,1
13_u,14_u,7
57_u,78_u,2
4_u,13_u,2
22_u,71_u,4
5_u,45_u,1
57_u,79_u,1
4_u,90_u,5
26_u,57_u,1
25_u,84_u,2
63_u,79_u,2
14_u,71_u,1
38_u,84_u,4
5_u,13_u,2
31_u,75_u,5
3_u,21_u,2
72_u,109_u,1
17_u,60_u,2
37_u,45_u,1
58_u,77_u,2
31_u,38_u,3
11_u,103_u,1
58_u,84_u,2
1_u,46_u,1
23_u,89_u,7
13_u,31_u,2
15_u,83_u,1
23_u,87_u,1
14_u,42_u,3
17_u,89_u,2
42_u,63_u,6
56_u,61_u,1
31_u,40_u,2
4_u,31_u,2
40_u,89_u,1
14_u,43_u,1
22_u,43_u,1
54_u,85_u,4
103_u,112_u,1
31_u,48_u,2
14_u,63_u,2
22_u,78_u,1
2_u,21_u,1
42_u,85_u,5
43_u,65_u,2
13_u,40_u,4
63_u,85_u,1
72_u,83_u,1
22_u,45_u,2
56_u,87_u,1
2_u,90_u,2
43_u,71_u,3
64_u,89_u,1
12_u,13_u,2
31_u,63_u,1
31_u,42_u,2
21_u,84_u,1
42_u,103_u,1
38_u,43_u,4
13_u,103_u,1
43_u,72_u,3
2_u,63_u,1
37_u,75_u,2
65_u,71_u,1
56_u,89_u,3
23_u,77_u,1
22_u,75_u,1
28_u,58_u,1
43_u,90_u,1
2_u,48_u,3
31_u,55_u,1
31_u,72_u,2
58_u,87_u,4
63_u,78_u,3
38_u,86_u,1
5_u,23_u,1
23_u,86_u,4
57_u,112_u,3
28_u,103_u,1
28_u,89_u,3
21_u,89_u,2
42_u,65_u,1
38_u,42_u,3
56_u,86_u,2
21_u,90_u,1
56_u,72_u,1
57_u,90_u,9
2_u,45_u,1
23_u,80_u,2
5_u,42_u,4
2_u,40_u,1
12_u,57_u,2
13_u,55_u,2
4_u,72_u,1
55_u,87_u,4
40_u,65_u,1
63_u,87_u,4
13_u,83_u,1
12_u,103_u,1
3_u,29_u,1
22_u,84_u,1
38_u,40_u,1
26_u,60_u,6
42_u,57_u,1
3_u,50_u,1
42_u,83_u,5
22_u,89_u,1
22_u,53_u,2
3_u,31_u,3
42_u,71_u,4
13_u,42_u,1
5_u,54_u,1
65_u,83_u,1
4_u,48_u,1
38_u,41_u,1
38_u,87_u,2
41_u,54_u,1
22_u,87_u,1
1_u,60_u,2
42_u,64_u,1
65_u,86_u,1
10_u,103_u,1
64_u,83_u,1
24_u,71_u,1
15_u,42_u,1
85_u,86_u,2
